"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",-28.068356929628095,-34.385251269219495,-17.66003700774475
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",1.1136101789850652,0.5468066672325531,1.2067291598106258
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",2.6625744664790925,1.019995810656949,4.060017822643149
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-4.3549435731874375,-5.331876079047518,-2.508902557522745
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-28.068356929628095,-34.9840437187246,-19.64989928664174
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-26.613790914182225,-15.934603324281408
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-1.4379108123112325,5.336650329746227
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.11446155627812846,0.21906129560968582
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,1.4251519037430351,4.021907095799684
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-31.556589262269586,-19.939871426632525
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-3.7514687604540504,4.4543932215961375
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.013809114239551513,0.17854800376368402
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,0.8502737069858903,4.541462560234943
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.08813686951135315,-0.4921874510086261,-0.014313305734382577
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",0.018811268739814313,-0.180129296278882,0.4742820020705295
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",-0.004614519663494042,-0.14612895191976044,0.025363226470149984
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",0.027777146305368473,-0.3062648354393196,0.43236012112051087
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",0.02239321707559671,-0.0076526598880929326,0.07433851024804879
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",0.015739124527813272,-2.309558692613907,2.514731162953969
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",2.6625744664790925,2.1077588819075377,4.096100711123716
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-4.3549435731874375,-7.08194431341916,-2.7520526940036376
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-28.068356929628095,-32.720565733388696,-18.61930734400913
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-38.0323323817435,-15.97950283950426
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-1.8874053064798373,1.4667489650929963
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.1324150382121603,0.11597072914190137
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,2.182380105062433,4.697000344703772
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Combination_method_local']",-0.08813686951135315,-0.3054022201103496,0.07713368515373942
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Update_frequency_global']",-0.012698937022163332,-0.039002552283078515,0.07985394102628154
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-48.59276660157047,-19.943206057927142
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-2.4983415173266756,2.2894866904829168
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.18102110818744324,0.08931315917224777
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,1.611985996587214,3.295157873223941
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Transform_tolerance_local']",-0.48065972383956057,-0.6609262638423588,-0.06455983099424899
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Cost_scaling_factor_local']",0.028219242679078986,0.0042775489601464215,0.05140547151588532
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Publish_frequency_global']",0.02239321707559671,-0.03584422590339418,0.08640451277141417
"['Mission_success', 'DWA_new_plan', 'xy_goal_tolerance']",2.6625744664790925,1.412709608111196,3.0030587919919127
"['Mission_success', 'DWA_new_plan', 'min_vel_x']",-4.3549435731874375,-7.358698653620495,-1.2324632394735129
"['Mission_success', 'DWA_new_plan', 'Occdist_scale']",-28.068356929628095,-37.64290325492241,-12.78782531476952
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-31.718207707985382,-11.459410819376199
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-2.8042908763651,0.31046083488354953
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.06413104514552785,0.11660251145748345
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,2.3962987547754877,3.1593156196184813
"['Mission_success', 'Occdist_scale']",-28.068356929628095,-45.62967935286077,-11.231376079878071
"['Mission_success', 'Goal_distance_bias']",1.1136101789850652,0.9404986577621232,1.344137733158061
"['Mission_success', 'yaw_goal_tolerance']",0.015739124527813272,-2.23809021541074,1.2004668923928332
"['Mission_success', 'xy_goal_tolerance']",2.6625744664790925,2.3899883491133793,4.826176826828059
"['Mission_success', 'Combination_method_local']",-0.08813686951135315,-0.21846470963156547,0.006634450842617774
"['Mission_success', 'Publish_frequency_local']",0.051902626755356195,0.0031087018504743734,0.21017046696435504
"['Mission_success', 'RNS', 'recovery_executed', 'Occdist_scale']",-28.068356929628095,-48.66613230080091,-15.992898434952318
"['Mission_success', 'RNS', 'recovery_executed', 'Goal_distance_bias']",1.1136101789850652,0.6184474762685314,1.4944489229909497
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",2.6625744664790925,1.9195139400752694,4.180960927628225
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-4.3549435731874375,-6.353415419168973,-3.7040842007866597
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-28.068356929628095,-34.98499637382421,-16.851099966036454
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-38.20942519824345,-27.720991994833014
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-4.296875248734587,0.6444516455580683
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.20817557408823717,0.10299184639910097
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,0.9766413735676057,3.390652618413007
"['Mission_success', 'RNS', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-34.97822855897543,-20.26776399445729
"['Mission_success', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-5.027805156921943,1.7700117673946336
"['Mission_success', 'RNS', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,0.0021921731277704413,0.1620762102666527
"['Mission_success', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,0.026191759614303062,3.3645721357315876
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.08813686951135315,-0.25735728237052097,0.08199051849060154
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",0.018811268739814313,-0.2623333076094307,0.06808833194403359
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",-0.004614519663494042,-0.05277108949793132,0.11283055263888328
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",0.027777146305368473,-0.34763488904676304,0.40716363642378356
"['Mission_success', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",0.02239321707559671,-0.1424119654808078,0.06525073053646382
"['Mission_success', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",0.015739124527813272,-2.5970547354575113,2.5475824272578262
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",2.6625744664790925,3.156306349651687,4.4670098542122885
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-4.3549435731874375,-6.81016209700857,-3.8295909825437215
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-28.068356929628095,-25.74673936858347,-13.27479896596266
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-37.46370406100124,-15.573775745488382
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-4.052742456283568,0.3641591233198122
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.1459519965074271,0.08580165419125194
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,0.1604537947866369,3.196305429155167
"['Mission_success', 'Transform_tolerance_global']",0.018811268739814313,-0.09570622546894532,0.29762535058475165
"['Mission_success', 'Transform_tolerance_local']",-0.48065972383956057,-0.5072966849113902,-0.33610767080651516
"['Mission_success', 'min_vel_x']",-4.3549435731874375,-5.813384812255832,-3.610986192692219
"['Mission_success', 'Update_frequency_global']",-0.012698937022163332,-0.12229184391301293,0.003404074104820612
"['Mission_success', 'Update_frequency_local']",-0.004614519663494042,-0.08005792592627235,0.13778502133745227
"['Mission_success', 'Cost_scaling_factor_global']",-0.02628710621815188,-0.0513143695943821,-0.002966701148394505
"['Mission_success', 'DWA_failed', 'Occdist_scale']",-28.068356929628095,-45.0929448385013,-23.133167337865217
"['Mission_success', 'DWA_failed', 'yaw_goal_tolerance']",0.015739124527813272,-2.3222353866023595,2.4865249260575384
"['Mission_success', 'DWA_failed', 'Update_frequency_local']",-0.004614519663494042,-0.14162133422543766,0.14983832083269508
"['Mission_success', 'DWA_failed', 'xy_goal_tolerance']",2.6625744664790925,1.340493686010588,4.764247943761333
